A,B
39,0.07442009560659069
30,0.708182203747691
47,0.9905959155740949
90,0.45908433918756586
5,0.7046413806451559
61,0.4844523187732509
28,0.40467107159679727
8,0.36266603477754955
53,0.8949462129604342
83,0.7603624701444116
10,0.8588112952524174
18,0.09651955381695965
73,0.3621682783207546
4,0.20862322834313485
86,0.17123756516538435
69,0.8817907597086793
94,0.889089152579449
17,0.5719066765026987
20,0.2593125091949593
14,0.9748477543552286
58,0.10984028492179565
94,0.7766902688076267
73,0.328927929814251
5,0.40271547550497167
23,0.8007990018905313
96,0.03621735458108499
59,0.46864016467714154
27,0.40995046199096075
91,0.2623227659279421
73,0.963402237453612
22,0.497399517727971
78,0.4346304109663125
45,0.6893979032801825
36,0.743517207302162
13,0.26253172054727014
47,0.30311834817622063
77,0.03794575488035323
70,0.991859832439814
35,0.0002116428253433611
81,0.47993734776684926
59,0.4448666090596822
53,0.804662167690061
78,0.06936246305090565
62,0.3115053008987674
96,0.7222353078601873
47,0.9793842638480323
21,0.996178078869332
42,0.18003294354862698
40,0.07160490679626885
16,0.49205161420248744
62,0.03544225295302672
89,0.4696867230730396
78,0.9447497382616472
17,0.8420773105297154
71,0.045924898049654606
2,0.022113910232046896
53,0.4192706561209931
13,0.11071563108978733
33,0.3700981784502927
96,0.6981906202336403
0,0.33571528998560674
47,0.36501078637119055
98,0.07967727375615252
9,0.9040462079227692
82,0.8262981680989983
10,0.3768101049417596
98,0.5570637682129891
65,0.49313289828298845
2,0.21591887111573282
14,0.23050539866006292
58,0.4994345753197974
63,0.423535958172491
46,0.40588564522682613
91,0.8374036729820806
1,0.023440927520170907
29,0.9611627494057491
37,0.7916317978075974
4,0.8948754706624252
5,0.6478141556948399
4,0.28395701518602656
11,0.5215553623092819
3,0.4461835651107854
23,0.17707991502288012
24,0.9780812723688501
25,0.30212994948059657
54,0.04177215738770712
45,0.48852623304684684
45,0.10739011735346526
42,0.8276412543433942
59,0.033054388494806575
32,0.0510705214463163
20,0.7902392651274887
86,0.1270429569502065
36,0.5633726209844427
11,0.6247568685754755
20,0.9950847461505465
12,0.2543637553718546
32,0.29585365149742826
69,0.06589539121961785
75,0.05031934006379657
60,0.4094238845487781
29,0.6587173981350736
36,0.6621001930573573
81,0.7767309976865413
15,0.539775705088629
44,0.7933152277836543
70,0.1803880815460327
0,0.6341471191004885
52,0.7782901688396228
27,0.5709776625588406
52,0.723805940298308
43,0.1416175541789244
66,0.443019989074926
38,0.8513303220442807
9,0.31789451409435343
50,0.8989567546677553
13,0.9880107127827086
78,0.1394227713422923
5,0.1476480990930943
38,0.3748538776306738
79,0.5629743689783265
81,0.7629202299478998
98,0.06741562145411883
47,0.7815954473285615
24,0.16350856627853672
96,0.08504988942685987
32,0.602786848713764
82,0.07716087609816868
74,0.07309737368063174
66,0.6176367617948817
64,0.6987511871330934
39,0.9192506375580517
24,0.9574724545043388
56,0.4769692085363024
31,0.6438642745305959
45,0.7780966263653807
99,0.9231344343509201
3,0.022111794709373522
22,0.21810389280193587
79,0.5243699873943686
74,0.23165285238162026
21,0.51683103244628
32,0.6791172584189674
40,0.769610981046149
61,0.8359188743845581
37,0.9945546582122776
55,0.8796279849618233
62,0.3473958481909166
76,0.2904719018049111
84,0.30194580178628405
75,0.09206977288455342
54,0.6630302454051626
50,0.01057761975425231
89,0.2924924921884593
64,0.7670629457831021
56,0.4691848323864294
85,0.4129321431087182
26,0.786125191058943
56,0.402371207139266
54,0.4736256714420215
95,0.4934997977678037
71,0.5060841355843295
97,0.10154949763519927
81,0.528122423928859
3,0.38700760338528406
64,0.8996786441063008
55,0.012530212218779702
52,0.5164168139855875
43,0.97451026011394
15,0.015243510688895179
93,0.690892101382384
22,0.029889524102272302
30,0.8624851488612353
27,0.19642643452955066
49,0.8251656642442602
15,0.9166382888322339
40,0.13614291572086124
8,0.09828839011177304
1,0.8366129569695783
42,0.17511876977311092
65,0.053340272170939174
95,0.22079127021145073
79,0.20530414198538938
76,0.6746248451263163
48,0.4719989869658111
90,0.7656441976063776
94,0.23585909363667623
96,0.49086740707421583
20,0.10550700805981938
18,0.47212808879834
56,0.4994017575370002
76,0.91150485752222
59,0.9487127491890731
18,0.8752983259524434
98,0.9224361208702362
63,0.046547117433634044
34,0.826795440806978
32,0.06658911019074998
66,0.5718480047049547
84,0.0852635074704482
86,0.7909727642215149
47,0.002273815494465703
59,0.38387255986810853
44,0.5295195881891349
74,0.27091168960911693
67,0.5052387327209286
67,0.8761918235732363
14,0.6100154862327309
91,0.553075994261081
99,0.9809241492513076
71,0.3900003527411132
87,0.8819537173412267
97,0.6467519941095223
14,0.7751774394320634
22,0.3120218502538793
59,0.6106464660338157
90,0.8484811846255909
13,0.6256253842037406
1,0.6759787079028448
98,0.5110535321950722
42,0.1270698319877237
70,0.749399809575962
15,0.6948718998918791
85,0.4959375334348757
27,0.40316807356418505
31,0.6668844405977398
70,0.7001045035636119
85,0.38273109496101354
1,0.3066975254570954
71,0.9698936156614788
6,0.9760296841238496
37,0.374081336368174
47,0.9608089012890586
84,0.5846868212256049
85,0.014067285614426162
98,0.11081829269953247
81,0.2201985746907995
72,0.8139106891851303
1,0.7334290227586899
41,0.8259048181834525
41,0.5200971439343969
80,0.5617733867394485
19,0.04538732506806642
5,0.21375895733126138
10,0.4605210999752345
68,0.7988510264526807
73,0.6458013282070323
86,0.6212843538852445
96,0.8935537485054474
39,0.6017740268584486
35,0.27393763430977924
50,0.4871012894745116
46,0.7144605674755049
97,0.8314556715682427
16,0.5310381229216625
25,0.810003630447131
52,0.9896124748079338
47,0.06199654833777202
26,0.730585407912848
45,0.9271131423240127
66,0.5002085703234321
18,0.3809357885774902
71,0.5516204567349877
80,0.9077847423135297
64,0.8519606597407373
70,0.600179888951153
35,0.9317976998687945
66,0.7244514046960115
82,0.3760916653101649
41,0.2380211472615541
90,0.6310611342202772
66,0.761814298631207
97,0.6654694334096191
68,0.6145203693661233
48,0.09009251580157107
36,0.5977864711715873
45,0.010561071388217602
79,0.04027769499137168
55,0.25123669931287096
62,0.12352997744233674
77,0.22841788355263226
29,0.9700053965579497
95,0.933938260947638
62,0.07192297741939102
75,0.08430782996144115
90,0.5816109264885228
25,0.945284104656339
92,0.7617957261867798
22,0.6884987202019083
85,0.4032771085792636
19,0.7047871394754395
45,0.6027511737656894
79,0.7915271089493877
30,0.9194866770729135
66,0.7384878292435142
20,0.23795182244579227
50,0.478309797868922
38,0.7223997676853482
62,0.8164981827100258
68,0.22150842130618653
19,0.5589739799911604
22,0.9393785072602546
95,0.6713902375270822
41,0.5410385728086617
72,0.6987116652763795
2,0.562143828612064
26,0.2905342365338053
90,0.4071622606764327
73,0.8316514473228438
79,0.5885281946705596
23,0.42718923381518126
86,0.11286942259288091
8,0.11501598838691884
1,0.15120829386215418
5,0.9261707480314415
98,0.9572339508029643
70,0.7333213724811889
78,0.04789010459751275
20,0.6023372549279638
99,0.6242904867029135
86,0.9846703592932994
28,0.23937920898550746
12,0.723106417067994
68,0.9936351907115881
41,0.9390845071988182
0,0.354464067122092
19,0.14136506205632948
42,0.07667391843109006
0,0.059836941072141214
98,0.08806576258535403
39,0.9795365336119339
6,0.9869330199304247
34,0.115675138734053
51,0.0818598359696362
33,0.6645759311447982
49,0.8188632837730481
68,0.7582182616821501
28,0.009293975586762704
90,0.43473115830842546
70,0.7200319859050193
0,0.8128474053872411
72,0.6943001503644092
57,0.3297115436569831
64,0.27081665829932966
90,0.8290314544539014
16,0.5433437754066661
61,0.25431145225477947
95,0.8673089678183519
93,0.8167168926490448
78,0.4934665928697096
41,0.8103716841619715
27,0.10344710890150954
2,0.9074899314570284
91,0.9778157527588988
4,0.010871716292504052
65,0.8668069640715701
53,0.7519845113695313
37,0.8550816542510982
79,0.29682228205522687
43,0.9550355561600155
80,0.8329174715010433
75,0.4121853050830533
89,0.7884422351480455
56,0.42605663560576723
70,0.32969309480951947
23,0.1459996789893312
79,0.927660927859491
81,0.23155475864556263
58,0.5111767415162642
7,0.5284430042991687
90,0.03387631902812549
89,0.7966250400436359
94,0.6934871149079161
81,0.2896343661912868
1,0.9328289971557849
40,0.9915573040244954
86,0.673839839804019
55,0.7486759065948543
47,0.05953611747662657
21,0.43538042130823895
96,0.024665716955440176
17,0.7190844518579409
78,0.8308305491143277
40,0.11903054713286809
66,0.09379247173058014
47,0.8233489886204051
22,0.5070952674388293
1,0.8463797701801994
3,0.3957407127286413
25,0.17444315606178884
18,0.3709143992255145
48,0.27925552649196284
73,0.5091847669459465
85,0.8908036245962762
52,0.3575276366786495
5,0.7351917529363599
61,0.638954081881333
0,0.22272578440792146
15,0.3172819776520962
51,0.2064858251015007
6,0.758263329650864
87,0.1282521551387371
34,0.5785313112595886
77,0.17127140345275638
67,0.1974046857457863
14,0.005180539665409101
56,0.440802142402585
22,0.8093544897574174
82,0.08809492868010937
77,0.846278235174789
90,0.8435028005390544
99,0.2321667533907572
85,0.8732332070464798
10,0.8265372929404257
3,0.6543783498619736
57,0.8313016039032971
95,0.07365891209805953
39,0.31908258580246296
57,0.28864568343063424
87,0.7816268293773607
97,0.7517298203542195
66,0.8909942425794277
37,0.28848691294478157
1,0.47382711914011555
86,0.0187591398137561
39,0.9901530355570812
83,0.4110364552395043
55,0.5579143900160602
71,0.5324382691401001
34,0.3892547171644277
48,0.2329402610197202
66,0.7461487555218181
95,0.3760780215877225
94,0.6725173307179763
43,0.7303751060188821
30,0.7259726548782686
64,0.08153385238616784
75,0.9745883464689243
17,0.7595806132809018
87,0.5973112430628914
35,0.28842083427643506
61,0.1515166201828002
28,0.7942713948978621
88,0.3943775466166265
22,0.9117784913381034
2,0.9404484454125371
29,0.05569098476740297
80,0.5803479748450682
44,0.3837150226140722
48,0.40842876748195345
93,0.6162019471420364
18,0.7773404196723517
63,0.5496746600942255
4,0.7567475691096117
55,0.9652081389152579
33,0.41103276487620033
72,0.4445359187574093
47,0.6733578156597525
25,0.039467248631285146
4,0.11732337023205086
87,0.15055002881161517
30,0.5781837307669044
23,0.5440917906074022
84,0.3059359878620196
21,0.5749092798560858
21,0.9642843777860252
84,0.8619892034341086
56,0.3594814994438372
29,0.9513006340368794
46,0.35481564731112014
73,0.5735098471520149
66,0.6861692258496531
38,0.6089520070717848
92,0.8450678162324986
88,0.5652874363398274
65,0.3745969107632079
76,0.5455221477437763
90,0.9345883393479354
28,0.7102269110257108
13,0.2802703427697387
3,0.01973688491969472
71,0.6044283987714221
4,0.14741260029578673
43,0.5035844182800508
90,0.24576626520228873
23,0.8974742267541288
97,0.129882366325083
27,0.9842577592013764
23,0.11067382496928135
4,0.6053048491423091
12,0.519210559858083
81,0.7252068647801253
54,0.22490064040822721
80,0.4285487612521641
29,0.004449571373440375
82,0.6703137924292654
85,0.31946884859282965
48,0.9585122093353725
81,0.45881776848248057
89,0.693653705935705
14,0.17433938035481744
91,0.8061189407645627
29,0.015002406507745203
27,0.05374707035439874
83,0.777133739366714
3,0.4045528920885131
67,0.05372624994666897
14,0.39169336471139693
33,0.16091325018328995
74,0.4677063189729207
86,0.9895434410662938
98,0.012561965155194366
42,0.778904706278938
98,0.3673645497618976
74,0.784402944194887
60,0.44637131567576194
62,0.7510355023832281
1,0.5498575497173923
51,0.7449632810976587
51,0.5131213262217814
14,0.6706376055557476
39,0.459819824028048
27,0.2355369034399416
94,0.7572600850592346
95,0.4989032660285293
97,0.3915570853885434
54,0.9912442510934909
49,0.053369754557650695
21,0.7251899142938367
28,0.4142325661107954
71,0.332923656894637
85,0.8951958572530747
11,0.7758964911888235
86,0.020515305527820105
37,0.735827131588491
1,0.008272679532706495
11,0.04734485860820914
54,0.2546574545617306
84,0.9808060570343027
11,0.3912759564563246
94,0.5692131325305548
8,0.7812852801517277
78,0.26192337185273507
31,0.9388556481702116
72,0.4614941985283123
87,0.8774762350775478
7,0.4524686439676696
27,0.9071437228622065
55,0.8604603017367966
81,0.3437982176424227
35,0.08740266029312893
36,0.06309528352389826
31,0.46725628551726683
84,0.04073439755878783
38,0.621881545216859
48,0.8081285337585852
92,0.8670030782631706
17,0.9455435055168165
22,0.08405660584777941
32,0.8762272126694591
72,0.10033478071833479
50,0.9904992135591288
42,0.10884517093866775
3,0.9956350669775784
79,0.4113065222663642
66,0.7399756235658421
71,0.17534984748238325
79,0.08253904097045373
1,0.6724093289065891
44,0.5531590047709819
82,0.9079606744712279
87,0.6807635172046929
79,0.6367229159177856
39,0.65263113686788
1,0.4008449917520628
31,0.7217254938496439
0,0.894248216163983
17,0.6916060887697864
63,0.11296455382213966
31,0.4521741317875084
8,0.4036975589855111
54,0.48444388403411964
66,0.29150843882034194
23,0.5583030690352548
10,0.8043495229790014
27,0.33532761081397067
15,0.920730698992104
92,0.2761700292256888
11,0.5014245798878444
67,0.6547953433477061
89,0.8194910420815203
3,0.6676677496785408
74,0.8812000672638607
65,0.8311500104303996
30,0.20393024191495335
55,0.3707579736094597
49,0.029160459062305688
66,0.28739723879696055
88,0.015025945212539082
97,0.686808049923011
0,0.7100357778109734
68,0.7823986120204077
38,0.1422189765863099
51,0.32444464848805254
94,0.6283851676738207
35,0.8532586377367629
66,0.8491399697173013
11,0.40346805288457355
60,0.3305450156053834
79,0.46418724812263934
71,0.15964650125412672
10,0.23033131650293315
13,0.018130228394833914
90,0.7475688432940778
81,0.9949540510453319
53,0.0775207406779348
7,0.1503718134833123
32,0.20427690216564898
3,0.5445882540507739
29,0.3874375736438336
83,0.07896209449964631
93,0.004867422962542833
90,0.33814212794079634
88,0.4417883195513984
53,0.6896231182019077
5,0.9794650262467948
4,0.41347764770746454
77,0.5206392648344198
50,0.7328433220463417
13,0.41732618214241113
33,0.597422099292678
40,0.368309648028983
88,0.990404994581058
38,0.22233462821157257
17,0.7488058934991195
19,0.09104376646161161
7,0.27123792876148867
25,0.6986887310515821
84,0.3065834246400908
26,0.307084870614461
31,0.20641438032310133
41,0.08453323751193575
49,0.3549459297911869
80,0.09522657886277885
48,0.985765280478134
64,0.3018662000046658
62,0.5305620027678657
26,0.27321188852410905
99,0.23003234986710397
74,0.71856021142002
34,0.3621872664986312
37,0.16534951688386967
37,0.20044284523215694
41,0.8773068202243881
41,0.5652674255918193
48,0.6609469957892538
56,0.08726430392537476
99,0.5784052007034988
53,0.18620607324152583
9,0.12153643350718168
59,0.48528030939410616
39,0.5950655134236996
0,0.36281151619700414
85,0.6894603257590727
63,0.8277108451989051
80,0.6174102626182083
11,0.7828309230740331
56,0.8483550538742817
76,0.9898533033820598
88,0.5823996142839645
25,0.11132212713269718
39,0.4131708523947185
42,0.745180567822516
96,0.8712250464299696
71,0.20970939017025325
12,0.6023449443615128
89,0.7301017446592676
55,0.9881831209653175
16,0.3825934969196063
87,0.043568072225723786
23,0.9613000603031788
75,0.04611873704992997
94,0.23637192041961175
57,0.5516312196676305
79,0.08782997958658378
60,0.9430366767867856
79,0.5699483899185688
93,0.3616865154725518
27,0.358616331307378
66,0.011669454977458305
96,0.8102537302131085
50,0.40877089551833223
87,0.00991661188005799
93,0.7982548865225921
91,0.9158194799071212
38,0.642409337564547
65,0.9818274728594582
76,0.5357179539094756
73,0.08448882315909045
39,0.9667795252326565
12,0.2975136249462662
18,0.7155379977013085
5,0.502787260656494
17,0.17583179579595287
8,0.38971724831207677
80,0.40352346194619426
67,0.7550239580900372
53,0.2790524216513872
49,0.9926712952342837
69,0.8262478463792169
10,0.6208725636218742
54,0.521948708537848
41,0.7424440338794552
89,0.9535432809656216
10,0.9978117130253792
71,0.8682189785625269
66,0.030817984984803592
1,0.9660477186660305
81,0.7331776563150045
65,0.6132742579065513
25,0.17812868320021946
75,0.12604885283837863
36,0.45809056830206474
89,0.7213294020686846
35,0.7462255139180366
15,0.5483380878552072
77,0.8057697040320558
65,0.5784814931940154
20,0.43065826767592563
6,0.3661479058436684
10,0.28884246697645066
55,0.821162938486309
43,0.21893943537255023
53,0.899520720779201
92,0.30828484763389574
56,0.4264547266789608
57,0.14873034424359843
36,0.1116446082667939
47,0.140652187528863
61,0.731668193791988
38,0.6872596249496122
91,0.7021594308993372
63,0.849876617088142
67,0.2041645557609476
67,0.2585746214606143
26,0.9615203393877609
69,0.10661225117785578
97,0.2795016281777235
81,0.9617438659190255
59,0.5474327955849904
43,0.9278666335534643
29,0.8059847595830679
96,0.9495840560118586
57,0.7387501569221565
83,0.2617485421634561
35,0.7594027594920421
4,0.39176966523377
98,0.16000645226767563
18,0.24753775237993203
11,0.29300594385462464
89,0.10292340013674783
59,0.4023241628956453
82,0.9423677853153453
10,0.19459856504709871
52,0.9780475080780254
19,0.4864204753572442
72,0.7584312565020617
83,0.11203967643163337
26,0.8621110712626596
57,0.5780525724255182
4,0.1297739484624757
73,0.4987860761984516
8,0.678978337148237
88,0.4126549004029292
76,0.32458017607856027
31,0.30337713248580067
71,0.5342177328237687
53,0.43917872312571093
44,0.7413932685893472
26,0.9488108603911206
85,0.179732578656136
27,0.5086985877548844
17,0.48974399979803007
86,0.4006475018946809
30,0.7474258884892859
40,0.4572212611210553
33,0.09398771293224961
6,0.5021190059675574
4,0.7543731857052199
20,0.9585832898453663
5,0.11398650183114778
44,0.6339784314350284
34,0.35321209236419615
86,0.22752759056689775
2,0.5980159554570914
32,0.39447169421343853
37,0.07262028761300798
86,0.8957118466922714
79,0.4330141657317593
88,0.9637116099439624
15,0.222673945463839
88,0.05569998778503793
70,0.029836446684764484
7,0.6155174507396709
2,0.8373671323464119
68,0.6396935982376875
18,0.8237228498510145
6,0.517680405268258
85,0.11344189309888553
89,0.8055253710127744
49,0.36307172476512484
88,0.6927482507530758
5,0.11416353028252602
4,0.28178891811177176
60,0.4145131568022655
85,0.9682841902847207
94,0.6375934939223815
57,0.6932045349630748
21,0.7776595718070434
56,0.4928132215716752
74,0.15541709219063027
31,0.3067807071648102
16,0.24680126087461007
57,0.8967916380013556
40,0.7283665358273576
21,0.5525981375358373
79,0.24359399776398616
41,0.1559182036960789
78,0.5912904560405706
7,0.12878652667238455
45,0.45274193213769787
47,0.5813312221664103
2,0.3559447934209561
76,0.9270400517950861
29,0.09176702977466222
27,0.42230084025054804
72,0.8968363894542467
75,0.1767451994768493
24,0.6280834551087089
36,0.5811974114611125
84,0.9044656819363899
50,0.8850884851601757
38,0.9146312588936151
82,0.5808042417197821
71,0.1787964480365274
66,0.13678385113875235
85,0.7704249689013304
0,0.41927887410372044
37,0.24790623163094372
51,0.6679611229846621
62,0.7749181622546183
51,0.9091157429001411
82,0.04368021515722098
84,0.10648588213262877
59,0.6796865333386493
12,0.14875212726033993
90,0.1279595898825946
16,0.18435166832481864
83,0.29906682996893386
29,0.8859271206307657
37,0.8027891515084644
10,0.33479776757917235
26,0.6256912154554471
37,0.688544274271806
27,0.9869513292671274
25,0.08107579980596913
32,0.35945336574795894
31,0.9460200275115256
53,0.5321425953004458
24,0.7833804715579177
23,0.2301993965191227
39,0.2852067795532204
26,0.8944678870930203
45,0.672944783508397
85,0.8351362867089426
83,0.21408593239930684
96,0.24123691029885763
68,0.29276074931544027
92,0.8252707973013761
68,0.21735211963861956
38,0.6700959889452698
80,0.32394497831710367
28,0.6104509515273209
74,0.4283985219584111
85,0.2588002441150249
30,0.6626197982656507
64,0.6941849030008997
14,0.7569415301612782
82,0.8223598915068869
73,0.26955372717409887
8,0.3881183669690964
12,0.6518245845857689
44,0.6760661220096349
89,0.9920817058725641
5,0.20744592826741914
43,0.5801964106996301
1,0.1178331129716762
28,0.12553889944960406
47,0.42881669748697215
11,0.557288142719942
86,0.20737511822368915
66,0.05565741701119031
49,0.34103816919795726
10,0.2192366067918614
4,0.08869751979096752
44,0.8253124150499761
73,0.5848173367986095
46,0.72234914708794
5,0.7616128896109093
79,0.15045354067355332
94,0.2692495937057031
86,0.05550904895454478
93,0.8885846644252916
83,0.7906004001238988
88,0.2766048149613207
98,0.3101918163972647
68,0.5851317701609529
62,0.5964764023972058
66,0.8704798045903688
46,0.029563926325086642
33,0.9239075353911124
11,0.8686025992109946
26,0.5070767630182333
68,0.11567439753946296
85,0.6204376837213565
67,0.6203376813025918
27,0.08929599018683254
70,0.9325228408481141
44,0.6276679464542634
97,0.5425591620910012
1,0.5782933559073434
8,0.5284416547337324
78,0.09180717481637157
30,0.7673581862704177
35,0.004458544602758963
14,0.8244220065746315
96,0.1448475756080969
61,0.3088304278004761
30,0.3679242735594701
26,0.4397830638109511
1,0.4671698083176484
72,0.634368592828171
42,0.4534924458777586
0,0.753678003712231
82,0.11247838095786633
8,0.31296551041321774
59,0.24626933154087471
1,0.3129073254231156
57,0.2002139804583568
64,0.8707793949734317
11,0.4913674544154204
54,0.6235574547949355
89,0.7534587596665174
9,0.30544928696370943
64,0.8733587411308509
64,0.4493137006230433
60,0.6381999422667854
94,0.026641760181198126
74,0.4221166006481397
68,0.2934777871115788
34,0.03506938505145396
10,0.35086642878488106
67,0.838433280401274
37,0.8924391473437727
38,0.5701357322089597
20,0.9833079322085796
35,0.9234941207282359
91,0.6697676247456548
71,0.20090413624541748
19,0.12098397163363284
42,0.6600895619407648
20,0.4072820680289918
34,0.048887820342660704
63,0.9016911687550528
31,0.051083873972548544
35,0.791359465006775
68,0.5433696531799598
51,0.42538542426262127
3,0.6791202755082512
6,0.4836314672604849
97,0.5915230128055152
83,0.57931846644153
70,0.6012451651523116
23,0.9911918131382724
20,0.2930920214698257
56,0.30746316814302566
72,0.36208184961017065
18,0.9023877907319082
83,0.5535286254161517
27,0.928173237121971
31,0.7575278140412686
33,0.2512538013594813
15,0.5707275633577255
37,0.08080907815283966
80,0.5587190372860112
74,0.1908789658956267
3,0.41130282293900144
55,0.5763643027359892
39,0.19237229329935368
49,0.7523338102861632
39,0.47927857351481407
81,0.8736328556055188
48,0.3099752872769438
47,0.766013933696528
5,0.024284174404170633
95,0.5524815934337882
4,0.8460914582095671
78,0.8309727626019329
44,0.5658937656499061
15,0.6209917451030841
16,0.7665963002715928
58,0.542676417491708
55,0.8014642654859218
78,0.6017824262375816
34,0.1510845786902406
7,0.7670425016595873
98,0.357966028337272
60,0.8841473363374072
99,0.3850698664334754
26,0.2430665247818271
77,0.30294183783693607
86,0.18243600033272123
19,0.4484565415711199
56,0.7481830564524022
69,0.6601764488530686
87,0.87150607211166
22,0.020540260878898153
99,0.7598246195076787
75,0.6085057543412059
1,0.9647399459032113
26,0.8310965020938251
31,0.280678549046545
92,0.8641712224242513
49,0.8754156434492824
63,0.8246835631803533
39,0.5256558391334704
32,0.849435716299401
28,0.3152925131481855
32,0.34872970391373637
99,0.6481458745162552
16,0.027310547844916155
73,0.6510697430833037
64,0.3204790784517997
42,0.8958206692426355
62,0.41308405933224324
80,0.7485867154452396
91,0.27263100959608433
99,0.3292524651290857
57,0.18548653451794972
90,0.24107591798836314
42,0.10801491147132847
36,0.6169633324097666
45,0.8402230261897601
24,0.28387530947237605
97,0.30198557956913274
66,0.9090529257766757
92,0.09083791089691051
98,0.0916557730395311
50,0.7706273585412287
73,0.2507050670153208
37,0.5310683692876785
37,0.4578513600081202
0,0.5550818601689436
53,0.08542382030084328
64,0.37963943340348094
95,0.6403102491771172
21,0.2238136301584498
60,0.15026404845371
57,0.4389992497090357
53,0.9436522120022237
18,0.9484590786716999
98,0.8499716254618098
69,0.25764373318393907
33,0.6937145147416842
78,0.9620100068266405
43,0.6795570979494615
66,0.6112068868008127
51,0.11726182731211632
21,0.7482080191089704
28,0.7675860669212904
13,0.1711909615634608
93,0.39852831742374695
61,0.5678602646700139
14,0.24774749360845305
92,0.9828740807858426
13,0.16664190788178024
66,0.9649455371101024
21,0.16525459865463432
96,0.4949511972485734
86,0.9871305105921826
6,0.19506825580943643
83,0.7375920724470052
6,0.5103341350032576
16,0.422024733460873
31,0.41660019414559024
78,0.5575203002519596
76,0.7668780259940057
55,0.3260493055257455
61,0.9957901944316039
57,0.9068919755705374
57,0.49158469945397054
2,0.5347203136834199
88,0.7240729756983207
95,0.2945999551184272
79,0.4988358092815426
0,0.34391393491682876
66,0.4250651539013449
19,0.8020598224812507
91,0.50672290847431
85,0.8346935713644096
99,0.19260524195572148
61,0.663437988196478
55,0.8618652831399531
52,0.18675406661144778
64,0.47957270090604964
55,0.9055350373653887
77,0.9516155084500507
44,0.7644605423421985
78,0.6581964125402995
95,0.17362932563915423
17,0.9762858695071616
47,0.015708414598618714
37,0.53973427172251
21,0.18647313700249724
79,0.9459011633090397
74,0.6612782184898682
70,0.8782878221264959
72,0.4328172538940037
0,0.7379846732957182
41,0.7043289529394321
71,0.8618258579542566
74,0.043782787364403
68,0.5376549262448721
28,0.7544742151771745
5,0.9834802695672854
55,0.707000948630909
11,0.5979167838717295
38,0.5147516952958696
70,0.3172001886872289
11,0.1360512211420538
32,0.9224900370229998
82,0.18473394836908208
52,0.7185957277069105
99,0.7892964239440713
18,0.8584377169742594
57,0.31923217838365636
84,0.8857236924426998
82,0.5065449494045375
42,0.17636124037456324
72,0.10303033578250498
44,0.0919875382356834
85,0.651196229102619
18,0.7226017688632962
36,0.46026238419305743
10,0.17925026830494095
55,0.9489726354439326
24,0.4167183210505828
98,0.07692936180819054
68,0.24250035789061497
44,0.603473470836571
61,0.4751189255098267
94,0.5037080667806989
13,0.27237827373260093
76,0.0017558207029617634
33,0.1413691917039145
97,0.9391126732555456
81,0.5881290359474369
59,0.16499947870639542
63,0.18723865442786936
69,0.9163448197227333
50,0.21486019549116397
41,0.08624114575021269
20,0.9402496322422856
4,0.24332050529078852
65,0.869787164637556
69,0.7811596246761353
60,0.32937970347116086
7,0.9771855959720648
65,0.9343191283636019
86,0.3054227343853201
61,0.22231499590329995
19,0.05116877817093746
3,0.9205607791444945
14,0.8814106457208969
93,0.6843693931374059
55,0.9156365581840886
19,0.2883404075745707
23,0.10509955411933514
8,0.780571766756611
20,0.9765987481181818
40,0.2543772165582576
12,0.2216663191936229
4,0.9396130346646654
63,0.7195816566102985
45,0.28290842593723053
77,0.5606880377254537
70,0.4775986493904746
69,0.7340175686192055
58,0.42413311046734326
75,0.4065380840283749
50,0.8508638616700319
15,0.7071301287035437
50,0.7194316804950246
95,0.2718600957541264
41,0.45560027964195404
10,0.5945376819698998
67,0.25923075308874977
92,0.9930416229250667
51,0.44848351483760485
97,0.3691294520566337
72,0.8513790367908465
9,0.24762358939297913
71,0.8023597955927456
62,0.9429180196552162
35,0.7204159029691847
95,0.49772894903784604
44,0.12399546794564542
5,0.7005636417213363
5,0.8348598593290582
90,0.41470869257726317
65,0.7653231164694274
72,0.5400817786504779
63,0.7761225952539625
37,0.2681940045136235
68,0.005392366005023352
97,0.9960851162240227
60,0.1676242011816078
77,0.8789026173824668
73,0.08876969314440353
62,0.6523932994123359
70,0.056132618590799876
19,0.6706042349665716
74,0.10629137941910638
76,0.6045694728221526
63,0.361648484917899
80,0.5253549363097071
36,0.050000177811886926
35,0.3533904190595736
96,0.7801982188056426
9,0.7754012772449062
33,0.6609905429242706
44,0.9502487334059755
62,0.6629928271869663
12,0.3452190833591404
24,0.6750268258910109
43,0.3561164032602595
96,0.6045896051389998
73,0.6693071412703279
23,0.4555493868135223
68,0.983502968896461
73,0.09872801848193768
46,0.5068581563305924
90,0.8958774729270149
49,0.43963423268915613
35,0.6130556968374914
32,0.41055931472783147
91,0.9566242442743175
2,0.9765680973647842
30,0.18794945657966255
59,0.9335919126140173
28,0.5133818007340569
43,0.5740348584936084
44,0.9436136856760651
41,0.7364800877291878
20,0.6298461761403709
31,0.8782405534668787
27,0.6581311112078658
84,0.07628435608034634
46,0.6959773050766161
98,0.9425187519747342
93,0.5322399137369304
46,0.5387243708561695
16,0.2778798233612667
28,0.5625271412639195
47,0.9377955860387392
1,0.2832377350450471
32,0.9681210805570444
62,0.7088194202680862
67,0.21862925418232948
38,0.7045006333866577
88,0.4235241834782747
4,0.5866173174137483
